AC5001,Architectural History of Singapore,https://nusmods.com/modules/AC5001/architectural-history-of-singapore
AC5002,Conservation Approaches and Philosophies,https://nusmods.com/modules/AC5002/conservation-approaches-and-philosophies
AC5003,Urban Conservation and Regeneration,https://nusmods.com/modules/AC5003/urban-conservation-and-regeneration
AC5004,Architectural Heritage Management,https://nusmods.com/modules/AC5004/architectural-heritage-management
AC5005,Conservation Policy Methodology for Sustainable Development,https://nusmods.com/modules/AC5005/conservation-policy-methodology-for-sustainable-development
AC5006,Disaster Risk Management of Cultural Heritage,https://nusmods.com/modules/AC5006/disaster-risk-management-of-cultural-heritage
AC5007,Dissertation,https://nusmods.com/modules/AC5007/dissertation
AC5008,Design for Conservation,https://nusmods.com/modules/AC5008/design-for-conservation
AC5009,Design for Adaptive Reuse,https://nusmods.com/modules/AC5009/design-for-adaptive-reuse
AC5010,Historic Buildings Survey and Recording,https://nusmods.com/modules/AC5010/historic-buildings-survey-and-recording
AC5011,Conservation of C20th Buildings,https://nusmods.com/modules/AC5011/conservation-of-c-20th-buildings
AC5012,Practical Building Conservation Skills I,https://nusmods.com/modules/AC5012/practical-building-conservation-skills-i
AC5014,Internship,https://nusmods.com/modules/AC5014/internship
ACC1701,Accounting for Decision Makers,https://nusmods.com/modules/ACC1701/accounting-for-decision-makers
ACC1701X,Accounting for Decision Makers,https://nusmods.com/modules/ACC1701X/accounting-for-decision-makers
ACC2706,Managerial Accounting,https://nusmods.com/modules/ACC2706/managerial-accounting
ACC2707,Corporate Accounting & Reporting I,https://nusmods.com/modules/ACC2707/corporate-accounting-reporting-i
ACC2708,Corporate Accounting & Reporting II,https://nusmods.com/modules/ACC2708/corporate-accounting-reporting-ii
ACC2709,Accounting Information Systems,https://nusmods.com/modules/ACC2709/accounting-information-systems
ACC3701,Assurance and Attestation,https://nusmods.com/modules/ACC3701/assurance-and-attestation
ACC3702,Corporate and Securities Law,https://nusmods.com/modules/ACC3702/corporate-and-securities-law
ACC3703,Taxation,https://nusmods.com/modules/ACC3703/taxation
ACC3704,Advanced Corporate Accounting and Reporting,https://nusmods.com/modules/ACC3704/advanced-corporate-accounting-and-reporting
ACC3705,Valuation,https://nusmods.com/modules/ACC3705/valuation
ACC3706,Corporate Governance and Risk Management,https://nusmods.com/modules/ACC3706/corporate-governance-and-risk-management
ACC3707,Integrated Perspectives in Accounting and Business,https://nusmods.com/modules/ACC3707/integrated-perspectives-in-accounting-and-business
ACC4611,Advanced Taxation,https://nusmods.com/modules/ACC4611/advanced-taxation
ACC4612A,SIA: Internal Auditing,https://nusmods.com/modules/ACC4612A/sia-internal-auditing
ACC4612K,Sem. in Acctg: Accounting & Business Analysis for Banks,https://nusmods.com/modules/ACC4612K/sem-in-acctg-accounting-business-analysis-for-banks
ACC4613,Forensic Accounting,https://nusmods.com/modules/ACC4613/forensic-accounting
ACC4614,Financial Institution Audit & Compliance,https://nusmods.com/modules/ACC4614/financial-institution-audit-compliance
ACC4615,Advanced Assurance and Attestation,https://nusmods.com/modules/ACC4615/advanced-assurance-and-attestation
ACC4619,Advanced Independent Study in Accounting,https://nusmods.com/modules/ACC4619/advanced-independent-study-in-accounting
ACC4629,Advanced Independent Study in Accounting,https://nusmods.com/modules/ACC4629/advanced-independent-study-in-accounting
ACC4711,Advanced Taxation,https://nusmods.com/modules/ACC4711/advanced-taxation
ACC4712,Forensic Accounting,https://nusmods.com/modules/ACC4712/forensic-accounting
ACC4713,Financial Institution Audit & Compliance,https://nusmods.com/modules/ACC4713/financial-institution-audit-compliance
ACC4714,Advanced Assurance and Attestation,https://nusmods.com/modules/ACC4714/advanced-assurance-and-attestation
ACC4761A,Seminars in Accounting: Internal Audit,https://nusmods.com/modules/ACC4761A/seminars-in-accounting-internal-audit
ACC4761H,Sem. in Acctg: Accounting & Business Analysis for Banks,https://nusmods.com/modules/ACC4761H/sem-in-acctg-accounting-business-analysis-for-banks
AH2101,Introduction to Art History,https://nusmods.com/modules/AH2101/introduction-to-art-history
AH2201,Chinese Painting: Styles and Masters,https://nusmods.com/modules/AH2201/chinese-painting-styles-and-masters
AH2202,Modern Art: A Critical Introduction,https://nusmods.com/modules/AH2202/modern-art-a-critical-introduction
AH2204,"Art in Southeast Asia, 4th-14th centuries CE",https://nusmods.com/modules/AH2204/art-in-southeast-asia-4th-14th-centuries-ce
AH3201,A History of Contemporary Art,https://nusmods.com/modules/AH3201/a-history-of-contemporary-art
AH3202,Time Traveller: The Curatorial in Southeast Asia,https://nusmods.com/modules/AH3202/time-traveller-the-curatorial-in-southeast-asia
AH3550,Art History Internship,https://nusmods.com/modules/AH3550/art-history-internship
ALS1010,Learning to Learn Better,https://nusmods.com/modules/ALS1010/learning-to-learn-better
AR1101,Design I,https://nusmods.com/modules/AR1101/design-i
AR1102,Design 2,https://nusmods.com/modules/AR1102/design-2
AR1327,Structural Principles,https://nusmods.com/modules/AR1327/structural-principles
AR1329,"Climate, Ecology & Architecture",https://nusmods.com/modules/AR1329/climate-ecology-architecture
AR2101,Design 3,https://nusmods.com/modules/AR2101/design-3
AR2102,Design 4,https://nusmods.com/modules/AR2102/design-4
AR2221,History and Theory of Southeast Asia Architecture,https://nusmods.com/modules/AR2221/history-and-theory-of-southeast-asia-architecture
AR2222,History & Theory Of Western Architecture,https://nusmods.com/modules/AR2222/history-theory-of-western-architecture
AR2224,Ideas and Approaches in Design,https://nusmods.com/modules/AR2224/ideas-and-approaches-in-design
AR2225,Reading Visual Images,https://nusmods.com/modules/AR2225/reading-visual-images
AR2227,History & Theory of Architecture I,https://nusmods.com/modules/AR2227/history-theory-of-architecture-i
AR2327,Architectural Tectonics,https://nusmods.com/modules/AR2327/architectural-tectonics
AR2328,Architectural Construction & Tectonics,https://nusmods.com/modules/AR2328/architectural-construction-tectonics
AR2522,Computational Thinking: Performance Based Design,https://nusmods.com/modules/AR2522/computational-thinking-performance-based-design
AR2524,Spatial Computational Thinking,https://nusmods.com/modules/AR2524/spatial-computational-thinking
AR2723,Strategies for Sustainable Architecture,https://nusmods.com/modules/AR2723/strategies-for-sustainable-architecture
AR3101,Design 5,https://nusmods.com/modules/AR3101/design-5
AR3101A,Design 5 (Landscape Architecture Emphasis),https://nusmods.com/modules/AR3101A/design-5-landscape-architecture-emphasis
AR3102,Design 6,https://nusmods.com/modules/AR3102/design-6
AR3102A,Design 6 (Landscape Architecture Emphasis),https://nusmods.com/modules/AR3102A/design-6-landscape-architecture-emphasis
AR3151,Design - ISM,https://nusmods.com/modules/AR3151/design-ism
AR3223,Introduction to Urbanism,https://nusmods.com/modules/AR3223/introduction-to-urbanism
AR3412,Work Experience Internship,https://nusmods.com/modules/AR3412/work-experience-internship
AR3721,Building Environmental System Modelling,https://nusmods.com/modules/AR3721/building-environmental-system-modelling
AR4002,Advanced Architectural Study 2,https://nusmods.com/modules/AR4002/advanced-architectural-study-2
AR4421,Architecture Internship Programme,https://nusmods.com/modules/AR4421/architecture-internship-programme
AR4955,Topics in Architectural Design,https://nusmods.com/modules/AR4955/topics-in-architectural-design
AR5011,Research Methodology,https://nusmods.com/modules/AR5011/research-methodology
AR5121,Special Topics in Technology,https://nusmods.com/modules/AR5121/special-topics-in-technology
AR5221,Contemporary Theories,https://nusmods.com/modules/AR5221/contemporary-theories
AR5321,Advanced Architectural Integration,https://nusmods.com/modules/AR5321/advanced-architectural-integration
AR5423,Architectural Practice,https://nusmods.com/modules/AR5423/architectural-practice
AR5601,Urban Design Theory and Praxis,https://nusmods.com/modules/AR5601/urban-design-theory-and-praxis
AR5770,Graduate Seminar,https://nusmods.com/modules/AR5770/graduate-seminar
AR5801,Options Design Research Studio 1,https://nusmods.com/modules/AR5801/options-design-research-studio-1
AR5802,Options Design Research Studio 2,https://nusmods.com/modules/AR5802/options-design-research-studio-2
AR5803,Architectural & Technology Design 1,https://nusmods.com/modules/AR5803/architectural-technology-design-1
AR5804,Architectural & Technology Design 2,https://nusmods.com/modules/AR5804/architectural-technology-design-2
AR5805,Advanced Architecture Studio,https://nusmods.com/modules/AR5805/advanced-architecture-studio
AR5806,Architectural Design Research Report,https://nusmods.com/modules/AR5806/architectural-design-research-report
AR5807,Architectural Design Thesis,https://nusmods.com/modules/AR5807/architectural-design-thesis
AR5808,Final Design Project,https://nusmods.com/modules/AR5808/final-design-project
AR5951A,Topics in History and Theory of Architecture 1,https://nusmods.com/modules/AR5951A/topics-in-history-and-theory-of-architecture-1
AR5951B,Topics in History & Theory of Architecture 2,https://nusmods.com/modules/AR5951B/topics-in-history-theory-of-architecture-2
AR5951C,Topics in History and Theory of Architecture 3,https://nusmods.com/modules/AR5951C/topics-in-history-and-theory-of-architecture-3
AR5951F,Topics in History & Theory of Architecture 6,https://nusmods.com/modules/AR5951F/topics-in-history-theory-of-architecture-6
AR5951G,Topics in History and Theory of Architecture 7,https://nusmods.com/modules/AR5951G/topics-in-history-and-theory-of-architecture-7
AR5951H,Topics in History and Theory of Architecture 8,https://nusmods.com/modules/AR5951H/topics-in-history-and-theory-of-architecture-8
AR5952A,Topics in Urbanism 1,https://nusmods.com/modules/AR5952A/topics-in-urbanism-1
AR5952B,Topics in Urbanism 2,https://nusmods.com/modules/AR5952B/topics-in-urbanism-2
AR5952C,Topics in Urbanism 3,https://nusmods.com/modules/AR5952C/topics-in-urbanism-3
AR5952H,Topics in Urbanism 8,https://nusmods.com/modules/AR5952H/topics-in-urbanism-8
